Survived,Gender,Age,Count
Yes,Male,0-9,9
No,Male,0-9,7
Yes,Female,0-9,9
No,Female,0-9,4
Yes,Male,10-19,7
No,Male,10-19,3
Yes,Female,10-19,9
No,Female,10-19,0
Yes,Male,20-29,1
No,Male,20-29,8
Yes,Female,20-29,4
No,Female,20-29,1
Yes,Male,30-39,4
No,Male,30-39,7
Yes,Female,30-39,2
No,Female,30-39,1
Yes,Male,40-49,1
No,Male,40-49,0
Yes,Female,40-49,1
No,Female,40-49,3
Yes,Male,50-59,1
No,Male,50-59,2
Yes,Female,50-59,0
No,Female,50-59,0
Yes,Male,60-69,0
No,Male,60-69,2
Yes,Female,60-69,0
No,Female,60-69,0
