Alcohol-related,Gender,Type,Age,Count
No,Male,Passenger,0-2,747
Yes,Male,Passenger,0-2,276
No,Female,Passenger,0-2,765
Yes,Female,Passenger,0-2,231
No,Male,Pedestrian/bicyclist,0-2,321
Yes,Male,Pedestrian/bicyclist,0-2,47
No,Female,Pedestrian/bicyclist,0-2,216
Yes,Female,Pedestrian/bicyclist,0-2,26
No,Male,Passenger,3-5,629
Yes,Male,Passenger,3-5,243
No,Female,Passenger,3-5,652
Yes,Female,Passenger,3-5,190
No,Male,Pedestrian/bicyclist,3-5,805
Yes,Male,Pedestrian/bicyclist,3-5,62
No,Female,Pedestrian/bicyclist,3-5,350
Yes,Female,Pedestrian/bicyclist,3-5,66
No,Male,Passenger,6-8,512
Yes,Male,Passenger,6-8,178
No,Female,Passenger,6-8,483
Yes,Female,Passenger,6-8,176
No,Male,Pedestrian/bicyclist,6-8,944
Yes,Male,Pedestrian/bicyclist,6-8,62
No,Female,Pedestrian/bicyclist,6-8,384
Yes,Female,Pedestrian/bicyclist,6-8,28
No,Male,Passenger,9-11,453
Yes,Male,Passenger,9-11,163
No,Female,Passenger,9-11,449
Yes,Female,Passenger,9-11,119
No,Male,Pedestrian/bicyclist,9-11,797
Yes,Male,Pedestrian/bicyclist,9-11,70
No,Female,Pedestrian/bicyclist,9-11,340
Yes,Female,Pedestrian/bicyclist,9-11,36
No,Male,Passenger,12-13,464
Yes,Male,Passenger,12-13,138
No,Female,Passenger,12-13,399
Yes,Female,Passenger,12-13,142
No,Male,Pedestrian/bicyclist,12-13,577
Yes,Male,Pedestrian/bicyclist,12-13,72
No,Female,Pedestrian/bicyclist,12-13,218
Yes,Female,Pedestrian/bicyclist,12-13,32
No,Male,Passenger,14-15,1112
Yes,Male,Passenger,14-15,369
No,Female,Passenger,14-15,986
Yes,Female,Passenger,14-15,389
No,Male,Pedestrian/bicyclist,14-15,541
Yes,Male,Pedestrian/bicyclist,14-15,121
No,Female,Pedestrian/bicyclist,14-15,220
Yes,Female,Pedestrian/bicyclist,14-15,59
